"client_id","client_name","email","phone","address","birth_date","cin","type_contrat","date_debut","date_fin","contrat_statut","type_sinistre","date_sinistre","zone","montant","sinistre_statut"
1,"Mohamed Ali","ali@example.com","12345678","Tunis","1980-05-11T23:00:00.000Z","11111111","Auto","2023-12-31T23:00:00.000Z","2024-12-31T23:00:00.000Z","actif","Accident voiture","2024-04-14T23:00:00.000Z","Tunis","1500.00","traité"
1,"Mohamed Ali","ali@example.com","12345678","Tunis","1980-05-11T23:00:00.000Z","11111111","Auto","2023-12-31T23:00:00.000Z","2024-12-31T23:00:00.000Z","actif","Vol","2024-06-04T23:00:00.000Z","Ariana","2500.00","en attente"
1,"Mohamed Ali","ali@example.com","12345678","Tunis","1980-05-11T23:00:00.000Z","11111111","Auto","2023-12-31T23:00:00.000Z","2024-12-31T23:00:00.000Z","actif","Accident voiture","2025-07-04T23:00:00.000Z","Tunis","1800.00","traité"
1,"Mohamed Ali","ali@example.com","12345678","Tunis","1980-05-11T23:00:00.000Z","11111111","Auto","2023-12-31T23:00:00.000Z","2024-12-31T23:00:00.000Z","actif","Accident voiture","2025-07-04T23:00:00.000Z","Tunis","1800.00","traité"
1,"Mohamed Ali","ali@example.com","12345678","Tunis","1980-05-11T23:00:00.000Z","11111111","Auto","2023-12-31T23:00:00.000Z","2024-12-31T23:00:00.000Z","actif","Accident voiture","2025-05-09T23:00:00.000Z","Tunis","1600.00","traité"
1,"Mohamed Ali","ali@example.com","12345678","Tunis","1980-05-11T23:00:00.000Z","11111111","Auto","2023-12-31T23:00:00.000Z","2024-12-31T23:00:00.000Z","actif","Accident voiture","2025-02-09T23:00:00.000Z","Tunis","1400.00","traité"
1,"Mohamed Ali","ali@example.com","12345678","Tunis","1980-05-11T23:00:00.000Z","11111111","Auto","2023-12-31T23:00:00.000Z","2024-12-31T23:00:00.000Z","actif","Dégâts des eaux","2025-07-14T23:00:00.000Z","Ariana","1200.00","en attente"
1,"Mohamed Ali","ali@example.com","12345678","Tunis","1980-05-11T23:00:00.000Z","11111111","Auto","2023-12-31T23:00:00.000Z","2024-12-31T23:00:00.000Z","actif","Dégâts des eaux","2025-07-14T23:00:00.000Z","Ariana","1200.00","en attente"
1,"Mohamed Ali","ali@example.com","12345678","Tunis","1980-05-11T23:00:00.000Z","11111111","Auto","2023-12-31T23:00:00.000Z","2024-12-31T23:00:00.000Z","actif","Vol","2025-05-24T23:00:00.000Z","Ariana","2200.00","traité"
1,"Mohamed Ali","ali@example.com","12345678","Tunis","1980-05-11T23:00:00.000Z","11111111","Auto","2023-12-31T23:00:00.000Z","2024-12-31T23:00:00.000Z","actif","Dégâts des eaux","2025-03-14T23:00:00.000Z","Ariana","900.00","traité"
2,"Fatma Ben Ali","fatma@example.com","98765432","Sfax","1992-09-22T23:00:00.000Z","22222222","Habitation","2023-05-31T23:00:00.000Z","2024-05-31T23:00:00.000Z","expiré","Incendie","2023-10-19T23:00:00.000Z","Sfax","8000.00","traité"
2,"Fatma Ben Ali","fatma@example.com","98765432","Sfax","1992-09-22T23:00:00.000Z","22222222","Habitation","2023-05-31T23:00:00.000Z","2024-05-31T23:00:00.000Z","expiré","Vol","2025-07-09T23:00:00.000Z","Sfax","2500.00","en attente"
2,"Fatma Ben Ali","fatma@example.com","98765432","Sfax","1992-09-22T23:00:00.000Z","22222222","Habitation","2023-05-31T23:00:00.000Z","2024-05-31T23:00:00.000Z","expiré","Vol","2025-07-09T23:00:00.000Z","Sfax","2500.00","en attente"
2,"Fatma Ben Ali","fatma@example.com","98765432","Sfax","1992-09-22T23:00:00.000Z","22222222","Habitation","2023-05-31T23:00:00.000Z","2024-05-31T23:00:00.000Z","expiré","Dégâts des eaux","2025-04-01T23:00:00.000Z","Sfax","1300.00","traité"
2,"Fatma Ben Ali","fatma@example.com","98765432","Sfax","1992-09-22T23:00:00.000Z","22222222","Habitation","2023-05-31T23:00:00.000Z","2024-05-31T23:00:00.000Z","expiré","Incendie","2025-02-16T23:00:00.000Z","Sfax","5200.00","en attente"
2,"Fatma Ben Ali","fatma@example.com","98765432","Sfax","1992-09-22T23:00:00.000Z","22222222","Habitation","2023-05-31T23:00:00.000Z","2024-05-31T23:00:00.000Z","expiré","Accident voiture","2025-07-19T23:00:00.000Z","Monastir","2300.00","rejeté"
2,"Fatma Ben Ali","fatma@example.com","98765432","Sfax","1992-09-22T23:00:00.000Z","22222222","Habitation","2023-05-31T23:00:00.000Z","2024-05-31T23:00:00.000Z","expiré","Accident voiture","2025-06-17T23:00:00.000Z","Monastir","2300.00","rejeté"
2,"Fatma Ben Ali","fatma@example.com","98765432","Sfax","1992-09-22T23:00:00.000Z","22222222","Habitation","2023-05-31T23:00:00.000Z","2024-05-31T23:00:00.000Z","expiré","Accident voiture","2025-04-14T23:00:00.000Z","Monastir","2100.00","en attente"
2,"Fatma Ben Ali","fatma@example.com","98765432","Sfax","1992-09-22T23:00:00.000Z","22222222","Habitation","2023-05-31T23:00:00.000Z","2024-05-31T23:00:00.000Z","expiré","Vol","2025-02-27T23:00:00.000Z","Monastir","2300.00","traité"
3,"Sami Trabelsi","sami@example.com","54321678","Sousse","1975-03-09T23:00:00.000Z","33333333","Santé","2024-02-29T23:00:00.000Z","2025-02-28T23:00:00.000Z","actif","Hospitalisation","2024-05-11T23:00:00.000Z","Sousse","1200.00","rejeté"
3,"Sami Trabelsi","sami@example.com","54321678","Sousse","1975-03-09T23:00:00.000Z","33333333","Santé","2024-02-29T23:00:00.000Z","2025-02-28T23:00:00.000Z","actif","Incendie","2025-07-11T23:00:00.000Z","Sousse","7000.00","traité"
3,"Sami Trabelsi","sami@example.com","54321678","Sousse","1975-03-09T23:00:00.000Z","33333333","Santé","2024-02-29T23:00:00.000Z","2025-02-28T23:00:00.000Z","actif","Incendie","2025-07-11T23:00:00.000Z","Sousse","7000.00","traité"
3,"Sami Trabelsi","sami@example.com","54321678","Sousse","1975-03-09T23:00:00.000Z","33333333","Santé","2024-02-29T23:00:00.000Z","2025-02-28T23:00:00.000Z","actif","Incendie","2025-05-11T23:00:00.000Z","Sousse","5000.00","en attente"
3,"Sami Trabelsi","sami@example.com","54321678","Sousse","1975-03-09T23:00:00.000Z","33333333","Santé","2024-02-29T23:00:00.000Z","2025-02-28T23:00:00.000Z","actif","Incendie","2025-03-04T23:00:00.000Z","Sousse","4500.00","rejeté"
3,"Sami Trabelsi","sami@example.com","54321678","Sousse","1975-03-09T23:00:00.000Z","33333333","Santé","2024-02-29T23:00:00.000Z","2025-02-28T23:00:00.000Z","actif","Accident voiture","2025-07-21T23:00:00.000Z","Bizerte","1900.00","traité"
3,"Sami Trabelsi","sami@example.com","54321678","Sousse","1975-03-09T23:00:00.000Z","33333333","Santé","2024-02-29T23:00:00.000Z","2025-02-28T23:00:00.000Z","actif","Vol","2025-06-21T23:00:00.000Z","Bizerte","1900.00","traité"
3,"Sami Trabelsi","sami@example.com","54321678","Sousse","1975-03-09T23:00:00.000Z","33333333","Santé","2024-02-29T23:00:00.000Z","2025-02-28T23:00:00.000Z","actif","Vol","2025-04-19T23:00:00.000Z","Bizerte","1700.00","traité"
3,"Sami Trabelsi","sami@example.com","54321678","Sousse","1975-03-09T23:00:00.000Z","33333333","Santé","2024-02-29T23:00:00.000Z","2025-02-28T23:00:00.000Z","actif","Dégâts des eaux","2025-01-04T23:00:00.000Z","Bizerte","1500.00","en attente"
4,"Amel Jaziri","amel.jaziri@example.com","22113456","Ariana","1988-07-14T22:00:00.000Z","44444444","Auto","2024-03-31T23:00:00.000Z","2025-03-31T23:00:00.000Z","actif","Accident voiture","2024-06-30T23:00:00.000Z","Gabès","2000.00","traité"
4,"Amel Jaziri","amel.jaziri@example.com","22113456","Ariana","1988-07-14T22:00:00.000Z","44444444","Auto","2024-03-31T23:00:00.000Z","2025-03-31T23:00:00.000Z","actif","Vol","2025-07-24T23:00:00.000Z","Gabès","3000.00","en attente"
4,"Amel Jaziri","amel.jaziri@example.com","22113456","Ariana","1988-07-14T22:00:00.000Z","44444444","Auto","2024-03-31T23:00:00.000Z","2025-03-31T23:00:00.000Z","actif","Dégâts des eaux","2025-06-27T23:00:00.000Z","Gabès","3000.00","en attente"
4,"Amel Jaziri","amel.jaziri@example.com","22113456","Ariana","1988-07-14T22:00:00.000Z","44444444","Auto","2024-03-31T23:00:00.000Z","2025-03-31T23:00:00.000Z","actif","Vol","2025-03-21T23:00:00.000Z","Gabès","2800.00","en attente"
4,"Amel Jaziri","amel.jaziri@example.com","22113456","Ariana","1988-07-14T22:00:00.000Z","44444444","Auto","2024-03-31T23:00:00.000Z","2025-03-31T23:00:00.000Z","actif","Accident voiture","2025-01-14T23:00:00.000Z","Gabès","2000.00","traité"
5,"Youssef Mejri","youssef.mejri@example.com","99331211","Monastir","1990-02-27T23:00:00.000Z","55555555","Habitation","2024-02-14T23:00:00.000Z","2025-02-14T23:00:00.000Z","actif","Dégâts des eaux","2024-08-14T23:00:00.000Z","Mahdia","1800.00","en attente"
5,"Youssef Mejri","youssef.mejri@example.com","99331211","Monastir","1990-02-27T23:00:00.000Z","55555555","Habitation","2024-02-14T23:00:00.000Z","2025-02-14T23:00:00.000Z","actif","Dégâts des eaux","2025-07-27T23:00:00.000Z","Mahdia","1500.00","traité"
5,"Youssef Mejri","youssef.mejri@example.com","99331211","Monastir","1990-02-27T23:00:00.000Z","55555555","Habitation","2024-02-14T23:00:00.000Z","2025-02-14T23:00:00.000Z","actif","Vol","2025-01-24T23:00:00.000Z","Mahdia","1800.00","rejeté"
6,"Noura Gharbi","noura.gharbi@example.com","55443322","Bizerte","1985-11-05T23:00:00.000Z","66666666","Santé","2023-11-19T23:00:00.000Z","2024-11-19T23:00:00.000Z","expiré",,,,,
7,"Karim Bouazizi","karim.bouazizi@example.com","77788899","Gabès","1978-04-19T23:00:00.000Z","77777777","Vie","2024-04-30T23:00:00.000Z","2025-04-30T23:00:00.000Z","actif","Vol","2024-06-19T23:00:00.000Z","Tunis","3200.00","en attente"
8,"Ines Frikha","ines.frikha@example.com","33445566","Mahdia","1995-08-31T23:00:00.000Z","88888888","Auto","2024-03-09T23:00:00.000Z","2025-03-09T23:00:00.000Z","actif","Accident voiture","2024-07-04T23:00:00.000Z","Sousse","2500.00","traité"